 21 4001.699653 1.713E-29 1.309E-02.06280.066 3563.15060.67-.007808       0 1 1 21       0 2 2 01                    R 75f     4377641827 5 4 5 7   153.0  151.0
 21 4001.739000 5.889E-29 1.855E-04.07010.095 2207.35960.74-.006341       0 2 2 21       1 1 1 02                    P 26f     5377641827 5 4 5 7    51.0   53.0
 21 4001.746886 2.555E-27 4.598E-04.06920.091 1648.42100.75-.006427       0 1 1 21       1 0 0 02                    P 30e     5377641827 5 4 5 7    59.0   61.0
 21 4001.799411 1.150E-30 1.405E-03.07130.097 3416.81080.73-.009854       3 1 1 11       2 1 1 03                    P 24f     4377641827 5 4 5 7    47.0   49.0
 21 4001.854842 1.424E-30 7.787E-05.07510.102 2704.94260.69-.005870       0 3 3 21       1 2 2 02                    P 17f     4377641827 5 4 5 7    33.0   35.0
 21 4001.880900 6.977E-28 3.594E-03.06870.087 2370.69800.76-.006493       1 0 0 22       1 1 1 02                    R 33e     4377641827 5 4 5 7    69.0   67.0
 21 4001.907656 2.222E-29 2.357E-07.08720.117  679.09900.76-.004378       0 0 0 21       0 1 1 01                    P  5e     5377741827 5 4 5 7     9.0   11.0
 21 4002.063014 2.540E-29 1.052E-03.07350.100 2682.10520.70-.005951       1 1 1 22       2 0 0 03                    R 18e     4377641827 5 4 5 7    39.0   37.0
 21 4002.065725 4.591E-27 4.371E-03.06790.078 2075.67110.75-.006609       0 1 1 21       0 2 2 01                    R 43f     5377641827 5 4 5 7    89.0   87.0
 21 4002.117257 2.774E-29 1.238E-02.06320.066 3446.89010.67-.007696       0 1 1 21       0 2 2 01                    R 73f     4377641827 5 4 5 7   149.0  147.0
 21 4002.308933 1.693E-26 8.882E-05.07150.098  865.31990.72-.006164       0 0 0 21       0 1 1 01                    Q 22f     5377641827 5 4 5 7    45.0   45.0
 21 4002.437656 3.725E-27 4.761E-03.06770.077 2145.29030.75-.006639       0 1 1 21       0 2 2 01                    R 45f     5377641827 5 4 5 7    93.0   91.0
 21 4002.482122 4.418E-29 1.169E-02.06360.066 3333.72730.67-.007588       0 1 1 21       0 2 2 01                    R 71f     4377641827 5 4 5 7   145.0  143.0
 21 4002.553929 6.303E-28 3.989E-03.06850.085 2424.57180.76-.006516       1 0 0 22       1 1 1 02                    R 35e     5377641827 5 4 5 7    73.0   71.0
 21 4002.664108 1.224E-30 1.421E-03.07170.098 3397.25830.72-.009773       3 1 1 11       2 1 1 03                    P 23e     4377641827 5 4 5 7    45.0   47.0
 21 4002.756983 2.962E-27 5.170E-03.06740.075 2218.02930.74-.006689       0 1 1 21       0 2 2 01                    R 47f     5377641827 5 4 5 7    97.0   95.0
 21 4002.794480 6.916E-29 1.102E-02.06400.067 3223.66380.68-.007494       0 1 1 21       0 2 2 01                    R 69f     5377641827 5 4 5 7   141.0  139.0
 21 4002.814953 1.221E-30 6.665E-05.07600.103 2691.62060.69-.005768       0 3 3 21       1 2 2 02                    P 16e     4377641827 5 4 5 7    31.0   33.0
