 11 4004.560713 3.719E-27 6.292E-01.03380.352 2905.43140.57-.008870          1 1 0          0 1 0  8  7  1        7  6  2      4442334432297122 8    17.0   15.0
 11 4004.572278 1.343E-27 5.854E-01.06930.298 3162.25830.480.002888          0 3 0          0 1 0 11  6  6       10  3  7      3442334432297122 8    23.0   21.0
 11 4004.677140 1.218E-26 8.710E-03.05050.281 1843.02880.48-.007780          0 0 1          0 0 0 11  6  5       11  4  8      454243301831712210    23.0   23.0
 11 4004.705400 2.525E-23 2.719E+01.02860.251 1960.20610.24-.007090          0 0 1          0 0 0 13  2 11       12  2 10      5574443018242122 6    27.0   25.0
 11 4004.708081 3.940E-29 1.881E-02.06790.298 3162.25830.51-.002040          1 1 0          0 1 0 10  6  4       10  3  7      4442334432297122 8    21.0   21.0
 11 4004.723079 9.886E-29 3.609E-03.02970.208 2952.39180.38-.001184          0 2 0          0 0 0 16  5 12       16  2 15      44423344322971 5 9    99.0   99.0
 11 4005.487160 1.690E-22 2.747E+01.07150.511 1538.14880.48-.002660          0 0 1          0 0 0 11  3  8       10  3  7      4564443018242122 6    23.0   21.0
 11 4005.679560 3.772E-26 1.103E+01.02880.250 3127.80150.36-.014030          0 0 1          0 0 0 14  8  7       13  8  6      354243441831712211    29.0   27.0
 11 4005.726125 1.215E-28 1.552E-02.07080.281 3135.76420.48-.002100          1 1 0          0 1 0 11  4  7       11  1 10      4442334432287122 8    69.0   69.0
 11 4005.918930 1.130E-25 1.102E+01.03060.250 3127.86110.36-.013360          0 0 1          0 0 0 14  8  6       13  8  5      454243301831712211    87.0   81.0
 11 4006.127561 8.112E-27 1.320E+00.05300.333 2920.13210.56-.013220          1 1 0          0 1 0  9  6  4        8  5  3      4442334432287122 8    19.0   17.0
 11 4006.544000 2.086E-25 3.445E-03.06860.298 1293.63370.480.007434          0 2 0          0 0 0 11  5  6       10  2  9      5542433018287122 8    69.0   63.0
 11 4006.631690 1.702E-25 3.621E-03.07580.315 1080.38530.56-.006330          0 0 1          0 0 0  9  4  5        9  2  8      5542433018287122 8    19.0   19.0
 11 4006.693301 1.983E-27 3.523E+01.00380.208 4237.31880.41-.013140          0 1 1          0 1 0 17  1 17       16  1 16      44423344322971 5 7   105.0   99.0
 11 4006.693347 6.609E-28 3.523E+01.00730.208 4237.31980.41-.013680          0 1 1          0 1 0 17  0 17       16  0 16      34423344322971 5 9    35.0   33.0
 11 4006.697550 3.183E-26 1.723E+00.05300.333 2919.63230.56-.014300          1 1 0          0 1 0  9  6  3        8  5  4      4542433018257122 7    57.0   51.0
 11 4006.700003 5.652E-28 3.287E+01.00870.221 4243.15280.38-.013680          0 1 1          0 1 0 16  2 15       15  2 14      34423344322971 5 9    33.0   31.0
 11 4006.844415 1.704E-27 3.304E+01.00890.221 4243.10840.38-.018980          0 1 1          0 1 0 16  1 15       15  1 14      44423344322971 5 9    99.0   93.0
 11 4006.990279 1.480E-29 5.976E-02.09010.412 3375.29760.69-.009406          1 0 1          0 2 0  3  0  3        4  0  4      4447834432257122 7     7.0    9.0
 11 4007.039750 3.078E-26 6.530E-04.06290.315 1282.91880.56-.007160          0 0 1          0 0 0  8  7  1        9  3  6      554243301830712210    51.0   57.0
 11 4007.175821 3.519E-29 5.442E-02.09470.434 3334.62650.71-.004358          1 0 1          0 2 0  2  1  1        3  1  2      4447834432257122 7    15.0   21.0
 11 4007.538353 2.144E-27 1.241E-03.04540.250 2042.30980.24-.001870          1 0 0          0 0 0 12  6  7       13  1 12      4442334432287122 8    75.0   81.0
 11 4007.588840 2.755E-22 1.043E-01.08910.437  399.45750.620.001800          0 2 0          0 0 0  6  6  1        5  1  4      5573443018242122 6    39.0   33.0
 11 4007.716406 2.939E-28 3.031E-02.04410.298 3072.72580.51-.012370          0 1 1          0 1 0 10  5  5       10  3  8      444233443230712210    63.0   63.0
 11 4007.878330 4.559E-26 9.710E-04.05680.281 1327.10960.48-.003460          1 0 0          0 0 0 10  5  6       11  0 11      5542433018287122 8    63.0   69.0
 11 4008.152229 1.183E-27 7.619E-03.02220.235 2327.88260.36-.012450          0 0 1          0 0 0 13  5  8       14  1 13      44423344323171 511    27.0   29.0
 11 4008.208858 1.016E-27 2.959E+01.02590.250 4074.03710.36-.018790          0 1 1          0 1 0 14  4 11       13  4 10      4442334432297122 9    29.0   27.0
 11 4008.347011 8.835E-28 1.615E+00.08980.391 3565.45460.620.001200          0 2 1          0 2 0  6  3  3        5  1  4      4442334432257122 7    39.0   33.0
 11 4008.423396 6.402E-28 2.967E+01.01460.235 4183.38720.36-.016380          0 1 1          0 1 0 15  2 13       14  2 12      44423344322971 5 9    31.0   29.0
 11 4008.525253 2.033E-27 3.163E+01.01520.235 4184.83010.36-.018480          0 1 1          0 1 0 15  3 13       14  3 12      44423344322971 5 9    93.0   87.0
 11 4008.571290 2.433E-21 9.219E-01.09120.462  399.45750.620.003800          0 0 1          0 0 0  6  3  3        5  1  4      556544301857502226    39.0   33.0
 11 4009.864613 2.434E-29 1.810E+01.03360.235 4980.22170.36-.015280          0 1 1          0 1 0 15  7  9       14  7  8      34423344323171 511    93.0   87.0
