311 1076.187010 9.100E-24 2.704E-03.07400.158  779.12900.75-.002000          0 1 0          0 0 0 11  0 11       11  1 10      342203 1 1 6 4 0 1    69.0   69.0
311 1076.924320 4.380E-23 8.881E-03.07400.158  660.89800.75-.002000          0 1 0          0 0 0  9  1  8       10  2  9      342203 1 1 6 4 0 1    57.0   63.0
311 1076.924560 1.460E-23 8.881E-03.07400.158  660.89800.75-.002000          0 1 0          0 0 0  9  2  8       10  1  9      342203 1 1 6 4 0 1    19.0   21.0
311 1080.877690 4.360E-23 1.705E-02.07400.158  568.47300.75-.002000          0 1 0          0 0 0  9  1  9       10  0 10      342203 1 1 6 4 0 1    19.0   21.0
311 1080.877690 1.310E-22 1.707E-02.07400.158  568.47300.75-.002000          0 1 0          0 0 0  9  0  9       10  1 10      342203 1 1 6 4 0 1    57.0   63.0
311 1080.955570 1.880E-23 3.594E-03.07400.158  624.41400.75-.002000          0 1 0          0 0 0  8  3  6        9  2  7      342203 1 1 6 4 0 1    51.0   57.0
311 1086.359370 2.130E-23 8.678E-03.07400.158  552.01400.75-.002000          0 1 0          0 0 0  8  1  7        9  2  8      342203 1 1 6 4 0 1    17.0   19.0
311 1086.359620 6.400E-23 8.691E-03.07400.158  552.01400.75-.002000          0 1 0          0 0 0  8  2  7        9  1  8      342203 1 1 6 4 0 1    51.0   57.0
311 1086.807620 1.120E-23 2.092E-03.07400.158  660.89800.75-.002000          0 1 0          0 0 0 10  1 10       10  2  9      342203 1 1 6 4 0 1    63.0   63.0
311 1089.553710 2.600E-23 3.367E-03.07000.158  515.29800.75-.002000          0 1 0          0 0 0  7  2  5        8  3  6      346203 1 1 4 4 0 1    45.0   51.0
311 1091.020510 1.860E-22 1.704E-02.07400.158  469.24600.75-.002000          0 1 0          0 0 0  8  1  8        9  0  9      342203 1 1 6 4 0 1    51.0   57.0
311 1091.020510 6.200E-23 1.704E-02.07400.158  469.24600.75-.002000          0 1 0          0 0 0  8  0  8        9  1  9      342203 1 1 6 4 0 1    17.0   19.0
311 1095.693850 8.780E-23 8.472E-03.06800.158  452.49500.75-.002000          0 1 0          0 0 0  7  1  6        8  2  7      346203 1 1 4 4 0 1    45.0   51.0
311 1095.695800 2.920E-23 8.453E-03.06800.158  452.49500.75-.002000          0 1 0          0 0 0  7  2  6        8  1  7      346203 1 1 4 4 0 1    15.0   17.0
311 1097.336430 1.200E-23 1.487E-03.07400.158  552.01400.75-.002000          0 1 0          0 0 0  9  0  9        9  1  8      342203 1 1 6 4 0 1    57.0   57.0
311 1097.935060 1.090E-23 3.054E-03.07400.158  415.52200.75-.002000          0 1 0          0 0 0  6  2  4        7  3  5      342203 1 1 6 4 0 1    13.0   15.0
311 1098.266600 3.370E-23 3.149E-03.07400.158  415.47800.75-.002000          0 1 0          0 0 0  6  3  4        7  2  5      342203 1 1 6 4 0 1    39.0   45.0
311 1101.058350 8.320E-23 1.705E-02.06300.158  379.40700.75-.002000          0 1 0          0 0 0  7  1  7        8  0  8      346203 1 1 4 4 0 1    15.0   17.0
311 1101.058350 2.500E-22 1.707E-02.06300.158  379.40700.75-.002000          0 1 0          0 0 0  7  0  7        8  1  8      346203 1 1 4 4 0 1    45.0   51.0
